Name,Review Count,Ratings,Bike Station Id,Category
Seoul Jangteo,156,4.0,97,"['korean', 'chinese', 'noodles']"
The Daily Catch,449,4.0,97,['seafood']
Cafe Weekend,133,4.5,97,"['breakfast_brunch', 'newamerican', 'desserts']"
Hopewell Bar & Kitchen,274,4.0,97,"['bars', 'newamerican']"
Kao Jiu Restaurant,9,4.5,97,['chinese']
Lulu's Allston,576,4.0,97,"['newamerican', 'sportsbars', 'breakfast_brunch']"
Little Tao,16,4.5,97,"['szechuan', 'seafood', 'soup']"
BOS Sichuan Taste,14,4.5,97,['szechuan']
Gopchang Story,66,4.0,97,['korean']
Dolphin Bay,568,4.5,97,"['taiwanese', 'bubbletea']"
Seoul Topokki,149,4.0,97,['korean']
Carlo's Cucina Italiana,765,4.5,97,"['italian', 'desserts', 'salad']"
Naksan BBQ,137,4.0,97,"['korean', 'bbq']"
Ajeen,82,4.5,97,"['mideastern', 'desserts', 'salad']"
Parlour,57,4.5,97,"['newamerican', 'cocktailbars', 'tapasmallplates']"
Molinari's,272,4.0,98,"['pizza', 'italian', 'sandwiches']"
The Industry,272,3.5,98,"['newamerican', 'steak', 'cocktailbars']"
Lucy's American Tavern,454,3.5,98,"['newamerican', 'cocktailbars', 'breakfast_brunch']"
Landmark Public House,98,3.5,98,"['bars', 'tradamerican']"
Adams Corner Café & Butcher,15,4.0,98,"['breakfast_brunch', 'butcher']"
El Barrio Mexican Grill,329,4.0,98,['mexican']
China Sky Restaurant,47,3.5,98,['chinese']
Via Cannuccia,5,5.0,98,"['breakfast_brunch', 'italian']"
Dorset Hall,300,3.0,98,"['chicken_wings', 'newamerican', 'pizza']"
Tavolo,220,3.5,98,"['italian', 'pizza', 'pastashops']"
American Provisions Dorchester,19,4.0,98,"['sandwiches', 'grocery', 'wineries']"
Cajun Window,3,3.5,98,['seafood']
Flames,9,3.5,98,['caribbean']
McDonald's,28,2.0,98,"['burgers', 'hotdogs', 'coffee']"
Mud House,68,3.5,98,"['coffee', 'breakfast_brunch']"
Five Star Pizza Grill,78,3.0,98,"['pizza', 'sandwiches', 'salad']"
Ashmont Market & Liquor,28,4.0,98,"['beer_and_wine', 'delis', 'sandwiches']"
Canton House,30,2.5,98,['chinese']
Mays Restaurant,0,0.0,98,['tradamerican']
Johnny's Pizza & Subs,31,3.5,98,['pizza']
Moonshine 152,543,4.5,99,"['newamerican', 'asianfusion']"
Fox And The Knife,333,4.5,99,"['wine_bars', 'italian']"
Worden Hall,381,4.0,99,"['newamerican', 'breakfast_brunch', 'cocktailbars']"
Lenox Sophia,23,4.5,99,['newamerican']
Lolita Cocina & Tequila Bar,2288,4.0,99,"['mexican', 'lounges', 'cocktailbars']"
Row 34,1705,4.0,99,"['newamerican', 'seafood', 'bars']"
Tora Japanese Restaurant,677,4.5,99,"['japanese', 'sushi', 'poke']"
Purple Shell,207,4.0,99,"['sushi', 'asianfusion', 'cocktailbars']"
Mooo Seaport,47,4.5,99,"['steak', 'bars']"
Myers & Chang,1835,4.0,99,"['asianfusion', 'taiwanese', 'cocktailbars']"
City Tap House,628,4.0,99,"['breakfast_brunch', 'newamerican', 'beerbar']"
Mecha Noodle Bar,77,4.0,99,"['noodles', 'bubbletea', 'ramen']"
Shy Bird,23,4.0,99,"['salad', 'breakfast_brunch', 'sandwiches']"
Bar Volpe,76,4.0,99,"['italian', 'seafood']"
Shōjō-Boston,975,4.0,99,"['asianfusion', 'cocktailbars', 'japanese']"
Fuji at Ink Block,645,4.5,99,"['japanese', 'sushi', 'cocktailbars']"
Six\West,173,2.5,99,"['cocktailbars', 'newamerican', 'breakfast_brunch']"
Amrheins,491,3.5,99,"['newamerican', 'bars', 'breakfast_brunch']"
Clay Pot Cafe,459,4.0,99,['cantonese']
Ali Baba,242,4.0,99,"['turkish', 'halal', 'mediterranean']"
Row 34,1705,4.0,100,"['newamerican', 'seafood', 'bars']"
City Tap House,628,4.0,100,"['breakfast_brunch', 'newamerican', 'beerbar']"
Lolita Cocina & Tequila Bar,2288,4.0,100,"['mexican', 'lounges', 'cocktailbars']"
Woods Hill Pier 4,200,4.0,100,['newamerican']
Mecha Noodle Bar,77,4.0,100,"['noodles', 'bubbletea', 'ramen']"
Committee,820,4.0,100,"['mediterranean', 'greek', 'cocktailbars']"
Mooo Seaport,47,4.5,100,"['steak', 'bars']"
Nautilus Pier 4,98,4.0,100,"['seafood', 'asianfusion', 'tapasmallplates']"
Alma Gaucha,111,4.5,100,"['steak', 'desserts', 'brazilian']"
Ocean Prime,647,4.0,100,"['seafood', 'steak', 'newamerican']"
Gather,502,3.5,100,"['newamerican', 'bars']"
Yankee Lobster,2084,4.0,100,"['seafoodmarkets', 'seafood']"
bartaco Seaport,688,4.0,100,['tacos']
Pete's Dockside,130,4.5,100,"['tradamerican', 'seafood', 'breakfast_brunch']"
Sportello,891,4.0,100,['italian']
Para Maria,29,4.0,100,"['wine_bars', 'mexican', 'cocktailbars']"
The Smoke Shop BBQ - Seaport,375,4.0,100,"['southern', 'bbq', 'whiskeybars']"
Kestra,14,4.0,100,['breakfast_brunch']
GRECO,120,4.5,100,"['greek', 'salad', 'wraps']"
Miznon,61,4.0,100,"['mideastern', 'mediterranean', 'sandwiches']"
Boston Soup Dumplings,11,4.5,101,"['chinese', 'noodles']"
The Avenue,426,4.0,101,"['tradamerican', 'beerbar']"
Coreanos Allston,573,4.5,101,"['korean', 'asianfusion', 'mexican']"
Seoul Soulongtang,591,4.0,101,"['korean', 'soup']"
Hao Shi Guang,17,4.5,101,"['chinese', 'seafood']"
Hopewell Bar & Kitchen,274,4.0,101,"['bars', 'newamerican']"
Naksan BBQ,137,4.0,101,"['korean', 'bbq']"
Seoul Jangteo,156,4.0,101,"['korean', 'chinese', 'noodles']"
Kao Jiu Restaurant,9,4.5,101,['chinese']
Cafe Weekend,133,4.5,101,"['breakfast_brunch', 'newamerican', 'desserts']"
The Daily Catch,449,4.0,101,['seafood']
Lulu's Allston,576,4.0,101,"['newamerican', 'sportsbars', 'breakfast_brunch']"
Seoul Topokki,149,4.0,101,['korean']
Laughing Monk Cafe,19,4.5,101,['thai']
BOS Sichuan Taste,14,4.5,101,['szechuan']
Carlo's Cucina Italiana,765,4.5,101,"['italian', 'desserts', 'salad']"
Ajeen,82,4.5,101,"['mideastern', 'desserts', 'salad']"
Dolphin Bay,568,4.5,101,"['taiwanese', 'bubbletea']"
Little Tao,16,4.5,101,"['szechuan', 'seafood', 'soup']"
Kaju Tofu House,731,4.0,101,['korean']
Mae Asian Eatery,255,4.5,102,"['thai', 'chinese', 'vietnamese']"
Area Four,1041,4.0,102,"['pizza', 'tradamerican', 'bars']"
Sulmona,305,4.0,102,"['pizza', 'italian', 'bars']"
Café Luna,1652,4.0,102,"['coffee', 'sandwiches', 'breakfast_brunch']"
Saloniki Greek,298,4.0,102,"['greek', 'desserts']"
Savory Food,3,4.5,102,"['chinese', 'foodtrucks']"
Pagu,479,3.5,102,"['japanese', 'spanish', 'tapas']"
Cloud & Spirits,82,4.0,102,"['newamerican', 'cocktailbars', 'panasian']"
Vester,93,4.0,102,['cafes']
Café Sauvage,97,4.0,102,"['breakfast_brunch', 'coffee']"
Clover Food Lab,310,4.0,102,"['sandwiches', 'cafes', 'newamerican']"
Cava,91,4.0,102,"['mediterranean', 'salad']"
Mu Lan,385,4.0,102,"['taiwanese', 'chinese']"
The Dial at 907 Main,100,3.5,102,['tradamerican']
Shy Bird,231,3.5,102,"['salad', 'breakfast_brunch', 'sandwiches']"
Roxy's Grilled Cheese,147,4.0,102,"['sandwiches', 'burgers', 'hotdog']"
Nagomi Izakaya,74,4.0,102,"['japanese', 'sushi', 'beer_and_wine']"
Sumiao Hunan Kitchen,423,4.0,102,"['chinese', 'asianfusion', 'noodles']"
Dumpling Daughter - Cambridge,125,3.0,102,"['dimsum', 'shanghainese', 'noodles']"
Batifol,38,4.5,102,"['french', 'breakfast_brunch', 'wine_bars']"
Little Donkey,934,4.0,103,"['tapasmallplates', 'bars', 'seafood']"
Mae Asian Eatery,255,4.5,103,"['thai', 'chinese', 'vietnamese']"
Viale,311,4.0,103,"['italian', 'bars', 'tapasmallplates']"
Judy's Bay,86,4.5,103,"['seafood', 'japanese', 'panasian']"
The Nu Do' Society,73,4.5,103,['panasian']
Oleana Restaurant,1738,4.5,103,['mediterranean']
Happy Lamb Hot Pot,441,4.0,103,"['hotpot', 'chinese', 'asianfusion']"
Area Four,1041,4.0,103,"['pizza', 'tradamerican', 'bars']"
Cloud & Spirits,82,4.0,103,"['newamerican', 'cocktailbars', 'panasian']"
Si Cara,54,4.0,103,"['pizza', 'wine_bars', 'tapasmallplates']"
Pammy's,384,4.5,103,"['italian', 'newamerican']"
The Dial at 907 Main,100,3.5,103,['tradamerican']
Cicada Coffee Bar,139,4.5,103,"['vietnamese', 'cafes']"
Clover Food Lab,203,4.0,103,"['cafes', 'sandwiches', 'newamerican']"
Brookline Lunch,581,4.0,103,"['diners', 'mideastern', 'breakfast_brunch']"
5 spices house cambridge,107,4.0,103,['szechuan']
Brick & Mortar,295,4.0,103,"['lounges', 'cocktailbars', 'gastropubs']"
Mu Lan,385,4.0,103,"['taiwanese', 'chinese']"
Rangzen Tibetan Place,424,4.0,103,['asianfusion']
bōm dough,52,4.5,103,"['brazilian', 'coffee', 'breakfast_brunch']"
Brighton Bodega,243,4.5,104,"['cocktailbars', 'tapasmallplates']"
Little Pecan Bistro,99,4.5,104,"['asianfusion', 'latin', 'juicebars']"
Esperia Grill,502,4.5,104,['greek']
Peka Restaurant,58,4.5,104,"['latin', 'tapas']"
MDM Noodles,271,4.0,104,"['chinese', 'noodles']"
Balamao,8,5.0,104,['thai']
Dash Cafe,213,4.5,104,"['cafes', 'coffee', 'sandwiches']"
South of the Clouds,71,4.0,104,"['noodles', 'chinese', 'asianfusion']"
Devlin's,472,3.5,104,"['tradamerican', 'cocktailbars']"
Tasca Restaurant,1071,4.0,104,"['spanish', 'tapas', 'tapasmallplates']"
Rail Stop Restaurant & Bar,192,4.0,104,"['newamerican', 'seafood', 'cocktailbars']"
Jim's Deli,710,4.5,104,"['delis', 'diners', 'breakfast_brunch']"
Naksan BBQ,137,4.0,104,"['korean', 'bbq']"
Blue Yama,22,5.0,104,['ramen']
Stockyard Restaurant,447,4.0,104,"['bars', 'seafood', 'steak']"
Our Zone,45,4.5,104,['szechuan']
Los Amigos Taqueria,130,3.5,104,"['mexican', 'tex-mex']"
Brickhouse Pizza & Grille,254,4.0,104,"['pizza', 'italian', 'burgers']"
Porter Belly's Pub,101,3.5,104,"['bars', 'irish']"
Beijing Taste,2,4.5,104,"['asianfusion', 'chinese', 'noodles']"
Thonglor,51,4.5,105,"['thai', 'cocktailbars']"
Brighton Bodega,243,4.5,105,"['cocktailbars', 'tapasmallplates']"
Balamao,8,5.0,105,['thai']
Little Pecan Bistro,99,4.5,105,"['asianfusion', 'latin', 'juicebars']"
Esperia Grill,502,4.5,105,['greek']
MDM Noodles,271,4.0,105,"['chinese', 'noodles']"
Wok n Talk,71,3.5,105,['asianfusion']
Peka Restaurant,58,4.5,105,"['latin', 'tapas']"
Teresa's Market,116,4.5,105,"['mexican', 'latin']"
South of the Clouds,71,4.0,105,"['noodles', 'chinese', 'asianfusion']"
Jim's Deli,710,4.5,105,"['delis', 'diners', 'breakfast_brunch']"
Hoshi Ya Sushi,170,4.0,105,"['japanese', 'sushi', 'seafood']"
Dash Cafe,213,4.5,105,"['cafes', 'coffee', 'sandwiches']"
Blue Yama,22,5.0,105,['ramen']
Stockyard Restaurant,447,4.0,105,"['bars', 'seafood', 'steak']"
Devlin's,472,3.5,105,"['tradamerican', 'cocktailbars']"
Fiorella's Express,229,4.0,105,"['italian', 'pizza', 'sandwiches']"
Greenhouse Kitchen Italian Restaurant,123,4.0,105,"['pizza', 'italian', 'burgers']"
Los Amigos Taqueria,130,3.5,105,"['mexican', 'tex-mex']"
Beijing Taste,2,4.5,105,"['asianfusion', 'chinese', 'noodles']"
Honeycomb Cafe,93,4.5,106,"['coffee', 'breakfast_brunch', 'sandwiches']"
Blend,16,4.5,106,"['bars', 'burgers', 'musicvenues']"
Ghost Pepper Taco + Tequila Bar,124,3.5,106,"['mexican', 'lounges']"
Savin Bar & Kitchen,363,3.5,106,"['tradamerican', 'bars']"
Comfort Kitchen,33,4.5,106,"['comfortfood', 'caribbean', 'panasian']"
McKenna's Cafe,551,3.5,106,"['tradamerican', 'breakfast_brunch']"
Thai Oishi - Boston,43,4.5,106,"['thai', 'japanese']"
dbar,296,4.0,106,"['danceclubs', 'newamerican']"
Banh Mi Ba Le,515,4.0,106,"['vietnamese', 'sandwiches']"
Shanti Indian Cuisine,457,4.0,106,"['indpak', 'bangladeshi', 'asianfusion']"
King Do Restaurant,54,4.0,106,['vietnamese']
Bạn Tôi Restaurant,36,3.5,106,['vietnamese']
Venice Pizza,48,4.0,106,"['pizza', 'sandwiches', 'salad']"
Harp & Bard,201,3.5,106,"['tradamerican', 'sportsbars', 'salad']"
Nhu Lan,18,3.5,106,['vietnamese']
J & J Irish Pub & Grille,13,4.5,106,"['pubs', 'irish']"
Fiskie's Cafe,36,3.5,106,"['tradamerican', 'chinese', 'asianfusion']"
Delicias Restaurant,14,4.0,106,['latin']
Noodle Shop,1,4.0,106,['noodles']
Lucky Cafe,93,3.5,106,"['chinese', 'bbq']"
Mae Asian Eatery,255,4.5,107,"['thai', 'chinese', 'vietnamese']"
Little Donkey,934,4.0,107,"['tapasmallplates', 'bars', 'seafood']"
Happy Lamb Hot Pot,441,4.0,107,"['hotpot', 'chinese', 'asianfusion']"
Viale,311,4.0,107,"['italian', 'bars', 'tapasmallplates']"
The Dial at 907 Main,100,3.5,107,['tradamerican']
Cloud & Spirits,82,4.0,107,"['newamerican', 'cocktailbars', 'panasian']"
Area Four,1041,4.0,107,"['pizza', 'tradamerican', 'bars']"
Pagu,479,3.5,107,"['japanese', 'spanish', 'tapas']"
Si Cara,54,4.0,107,"['pizza', 'wine_bars', 'tapasmallplates']"
Brookline Lunch,581,4.0,107,"['diners', 'mideastern', 'breakfast_brunch']"
Clover Food Lab,203,4.0,107,"['cafes', 'sandwiches', 'newamerican']"
Sulmona,305,4.0,107,"['pizza', 'italian', 'bars']"
Judy's Bay,86,4.5,107,"['seafood', 'japanese', 'panasian']"
Oleana Restaurant,1738,4.5,107,['mediterranean']
Mu Lan,385,4.0,107,"['taiwanese', 'chinese']"
Café Luna,1652,4.0,107,"['coffee', 'sandwiches', 'breakfast_brunch']"
Saloniki Greek,298,4.0,107,"['greek', 'desserts']"
Veggie Galaxy,1448,4.0,107,"['breakfast_brunch', 'comfortfood', 'tradamerican']"
Amuse Restaurant,19,3.5,107,"['newamerican', 'french']"
Rangzen Tibetan Place,424,4.0,107,['asianfusion']
Monument Restaurant & Tavern,274,4.5,108,"['bars', 'tradamerican', 'breakfast_brunch']"
The Lexington,46,4.0,108,"['tradamerican', 'salad', 'sandwiches']"
The Warren Tavern,580,4.0,108,"['bars', 'tradamerican']"
Geppetto,45,4.5,108,"['italian', 'wine_bars']"
Waverly Kitchen & Bar,27,5.0,108,"['cocktailbars', 'breakfast_brunch', 'tapasmallplates']"
Cafe Beatrice,92,4.5,108,['cafes']
Tradesman Coffee Shop & Pizza Bar,45,4.5,108,"['pizza', 'coffee', 'bars']"
Little Lingo,2,4.5,108,"['salad', 'breakfast_brunch', 'cocktailbars']"
Blackmoor Bar and Kitchen,278,3.5,108,"['tradamerican', 'pubs']"
Lingo Cafe & Bar,24,4.0,108,"['bars', 'newamerican', 'wraps']"
Mister Q Cafe,49,5.0,108,"['cafes', 'desserts', 'sandwiches']"
99 Restaurants,83,3.0,108,"['pubs', 'tradamerican', 'desserts']"
Tavern at the End of the World,236,4.0,108,"['pubs', 'newamerican']"
Alcove,234,4.0,108,"['cocktailbars', 'tradamerican', 'wine_bars']"
Sweet Rice Thai Sushi,173,3.5,108,"['sushi', 'thai', 'salad']"
Bambara,329,3.5,108,"['newamerican', 'breakfast_brunch']"
Tony & Elaine’s,250,4.5,108,['italian']
Momosan Morimoto,118,4.0,108,"['bars', 'asianfusion', 'ramen']"
Figs by Todd English,433,3.5,108,"['pizza', 'italian', 'tradamerican']"
Lily P's,97,4.0,108,"['venues', 'chickenshop', 'cocktailbars']"
Preparations,33,4.5,109,"['markets', 'caribbean']"
Murl's Kitchen,45,4.5,109,['caribbean']
Hummingbird Grill,1,5.0,109,['caribbean']
Don Tequeno & Dona Arepa,8,5.0,109,['venezuelan']
Yelus,22,4.5,109,['hotdogs']
Stash's Pizza,83,2.5,109,['pizza']
Giddy Up,8,2.5,109,['tradamerican']
Food For The Soul,13,2.5,109,"['soulfood', 'southern', 'comfortfood']"
Island Style,34,3.5,109,"['caribbean', 'breakfast_brunch']"
Flames III,69,2.5,109,['caribbean']
La Esquina Restaurant,1,1.0,109,"['desserts', 'dominican', 'latin']"
Country Kitchen,42,3.0,109,"['caribbean', 'seafood']"
Vaughan Fish & Chips,17,3.5,109,"['seafood', 'tradamerican']"
Santo Domingo Restaurant & Cafeteria,31,3.5,109,"['dominican', 'latin', 'juicebars']"
Reno’s Pizza,27,3.5,109,['pizza']
La Cuchara Restaurant,3,3.5,109,['dominican']
Oasis Vegan Veggie Parlor,117,4.5,109,"['vegan', 'vegetarian']"
Los Hermanos Restaurant,1,1.0,109,['dominican']
Levi's Restaurant & Lounge,2,5.0,109,"['caribbean', 'seafood']"
L&C Spanish Restaurant,6,4.0,109,['spanish']
Preparations,33,4.5,110,"['markets', 'caribbean']"
Comfort Kitchen,33,4.5,110,"['comfortfood', 'caribbean', 'panasian']"
Yang's Dumplings,10,4.5,110,"['catering', 'dimsum']"
Cesaria,153,4.0,110,"['portuguese', 'african', 'seafood']"
Murl's Kitchen,45,4.5,110,['caribbean']
Singh's Roti Shop,278,4.0,110,['trinidadian']
Bobby Fish Market,21,4.0,110,"['seafoodmarkets', 'seafood']"
Hummingbird Jamaican Cuisine,1,5.0,110,"['chickenshop', 'caribbean']"
Boston Pizza Grill,118,3.5,110,"['pizza', 'icecream']"
BiBim Box,23,4.5,110,"['foodtrucks', 'korean']"
Don Tequeno & Dona Arepa,8,5.0,110,['venezuelan']
Oasis Restaurant,4,4.5,110,['caribbean']
Food For The Soul,13,2.5,110,"['soulfood', 'southern', 'comfortfood']"
Yelus,22,4.5,110,['hotdogs']
La Cuchara Restaurant,3,3.5,110,['dominican']
Dublin House,17,3.5,110,"['restaurants', 'lounges']"
Flames III,69,2.5,110,['caribbean']
Dora Taqueria,70,4.0,110,['tacos']
Picalonga Restaurant,3,3.5,110,"['dominican', 'latin']"
Pollo Lounge and Grill,12,3.0,110,['latin']
Myers & Chang,1835,4.0,111,"['asianfusion', 'taiwanese', 'cocktailbars']"
Bar Mezzana,423,4.0,111,"['italian', 'cocktailbars']"
Fox And The Knife,333,4.5,111,"['wine_bars', 'italian']"
Ali Baba,242,4.0,111,"['turkish', 'halal', 'mediterranean']"
Tora Japanese Restaurant,677,4.5,111,"['japanese', 'sushi', 'poke']"
Fuji at Ink Block,645,4.5,111,"['japanese', 'sushi', 'cocktailbars']"
Coppa Enoteca,1001,4.0,111,"['italian', 'tapasmallplates', 'pastashops']"
Barcelona Wine Bar South End,1368,4.5,111,"['spanish', 'wine_bars', 'tapasmallplates']"
Moonshine 152,543,4.5,111,"['newamerican', 'asianfusion']"
KAVA neo-taverna,446,4.5,111,"['greek', 'bars']"
Mike & Patty's - Boston,2060,4.5,111,"['sandwiches', 'breakfast_brunch']"
4th Wall Restaurant & Bar,147,4.0,111,"['pubs', 'newamerican']"
Yellow Door Taqueria - South End,119,3.5,111,"['mexican', 'bars']"
Bootleg Special,1019,4.0,111,"['seafood', 'cocktailbars', 'tapasmallplates']"
The Elephant Walk,270,4.5,111,"['cambodian', 'french', 'cocktailbars']"
Citrus & Salt,845,4.0,111,"['cocktailbars', 'mexican']"
Chinatown Cafe,212,4.0,111,['chinese']
Shōjō-Boston,975,4.0,111,"['asianfusion', 'cocktailbars', 'japanese']"
Clay Pot Cafe,459,4.0,111,['cantonese']
Jibeichuan,22,4.0,111,['noodles']
4th Wall Restaurant & Bar,147,4.0,112,"['pubs', 'newamerican']"
Contessa,352,4.0,112,"['italian', 'breakfast_brunch', 'cocktailbars']"
Ostra,553,4.5,112,['seafood']
JiangNan Boston,11,4.5,112,['chinese']
Citrus & Salt,845,4.0,112,"['cocktailbars', 'mexican']"
Yvonne's,1292,4.0,112,"['newamerican', 'lounges']"
Saltie Girl,1856,4.0,112,"['seafood', 'cocktailbars']"
Parish Cafe & Bar,1547,4.0,112,"['sandwiches', 'tradamerican', 'cocktailbars']"
The Friendly Toast,2624,4.5,112,"['bars', 'breakfast_brunch', 'diners']"
1928 Beacon Hill,97,4.5,112,"['tradamerican', 'bars']"
Tora Japanese Restaurant,677,4.5,112,"['japanese', 'sushi', 'poke']"
French Quarter,207,4.0,112,"['bars', 'cajun']"
Bistro du Midi,722,4.0,112,"['french', 'bars', 'desserts']"
The Salty Pig,1833,4.0,112,"['newamerican', 'italian', 'pizza']"
Mike & Patty's - Boston,2060,4.5,112,"['sandwiches', 'breakfast_brunch']"
Shōjō-Boston,975,4.0,112,"['asianfusion', 'cocktailbars', 'japanese']"
Bootleg Special,1019,4.0,112,"['seafood', 'cocktailbars', 'tapasmallplates']"
RUKA Restobar,679,4.0,112,"['sushi', 'latin', 'peruvian']"
Buttermilk & Bourbon,973,4.0,112,"['southern', 'bars', 'tapas']"
Jibeichuan,22,4.0,112,['noodles']
224 Boston Street Restaurant,311,4.0,113,['newamerican']
Sugar Bowl Cafe,160,4.0,113,"['coffee', 'breakfast_brunch', 'tradamerican']"
The Banshee,192,3.5,113,"['pubs', 'irish']"
Banh Mi Ba Le,515,4.0,113,"['vietnamese', 'sandwiches']"
Taqueria Casa Real,161,3.5,113,['mexican']
110 Grill,104,3.5,113,"['newamerican', 'tradamerican', 'gluten_free']"
Gyu-Kaku Japanese BBQ,239,4.0,113,"['japanese', 'bbq', 'asianfusion']"
Totto Ramen,76,4.0,113,['ramen']
Side Chick,31,4.0,113,"['chicken_wings', 'sandwiches', 'hotdogs']"
The Avenue Grille & Pizzeria,195,3.5,113,['pizza']
Honeycomb Cafe,93,4.5,113,"['coffee', 'breakfast_brunch', 'sandwiches']"
Cafe Polonia,520,4.5,113,"['polish', 'wine_bars', 'modern_european']"
M & M BBQ,68,4.0,113,"['bbq', 'foodtrucks']"
Comfort Kitchen,33,4.5,113,"['comfortfood', 'caribbean', 'panasian']"
The Pearl,116,3.5,113,"['seafood', 'cocktailbars']"
Pantry Pizza,295,3.5,113,"['pizza', 'italian', 'salad']"
DJ's Market,66,4.5,113,"['intlgrocery', 'delis', 'sandwiches']"
Noodle Shop,1,4.0,113,['noodles']
Bạn Tôi Restaurant,36,3.5,113,['vietnamese']
Fiskie's Cafe,36,3.5,113,"['tradamerican', 'chinese', 'asianfusion']"
Batifol,38,4.5,114,"['french', 'breakfast_brunch', 'wine_bars']"
The Lexington,46,4.0,114,"['tradamerican', 'salad', 'sandwiches']"
Geppetto,45,4.5,114,"['italian', 'wine_bars']"
Lily P's,97,4.0,114,"['venues', 'chickenshop', 'cocktailbars']"
Bambara,329,3.5,114,"['newamerican', 'breakfast_brunch']"
ArtBar Cambridge,248,3.5,114,['newamerican']
Little Lingo,2,4.5,114,"['salad', 'breakfast_brunch', 'cocktailbars']"
Helmand Restaurant,942,4.0,114,"['afghani', 'halal', 'bars']"
Lingo Cafe & Bar,24,4.0,114,"['bars', 'newamerican', 'wraps']"
Blake's Kitchen + Bar,26,4.0,114,"['newamerican', 'bars', 'breakfast_brunch']"
Momosan Morimoto,118,4.0,114,"['bars', 'asianfusion', 'ramen']"
Sumiao Hunan Kitchen,423,4.0,114,"['chinese', 'asianfusion', 'noodles']"
Cafe Beatrice,92,4.5,114,['cafes']
Desfina Restaurant,265,4.0,114,"['greek', 'mediterranean', 'tradamerican']"
Porters Bar & Grill,293,4.0,114,"['tradamerican', 'pubs', 'burgers']"
Ma Maison,417,4.5,114,"['french', 'cocktailbars', 'wine_bars']"
Alcove,234,4.0,114,"['cocktailbars', 'tradamerican', 'wine_bars']"
The Warren Tavern,580,4.0,114,"['bars', 'tradamerican']"
Scampo,630,4.0,114,['italian']
Banners Kitchen & Tap,151,3.5,114,"['sportsbars', 'newamerican', 'venues']"
Revival Cafe & Kitchen,84,4.0,115,"['cafes', 'bakeries', 'coffee']"
Summer Shack-  Cambridge,603,3.0,115,"['seafood', 'cocktailbars', 'newamerican']"
Lavash Bar & Grille,12,5.0,115,['turkish']
Menotomy Grill & Tavern,445,3.5,115,"['tradamerican', 'pubs']"
Ma Magoo's Pizza & Sub Shop,249,4.0,115,"['pizza', 'sandwiches']"
Genki Ya - Cambridge,443,3.5,115,"['sushi', 'japanese', 'seafood']"
Fattoush,22,4.0,115,['mediterranean']
Za,354,4.0,115,"['pizza', 'salad', 'cocktailbars']"
Gran Gusto,423,4.0,115,"['italian', 'pizza']"
Taqueria,0,0.0,115,['mexican']
Wing Squad,0,0.0,115,"['fooddeliveryservices', 'chicken_wings']"
The Arlington Restaurant & Diner,158,3.0,115,"['diners', 'breakfast_brunch']"
Maria's Pizzeria and Subs,86,3.5,115,"['pizza', 'seafood', 'sandwiches']"
Chipotle Mexican Grill,95,2.5,115,"['mexican', 'hotdogs']"
McDonald's,53,2.0,115,"['hotdogs', 'burgers', 'coffee']"
Burger King,31,2.0,115,"['hotdogs', 'burgers']"
Alewife Cafe,0,0.0,115,['breakfast_brunch']
Cambridge House of Pizza,70,3.0,115,['pizza']
Stoner's Paradise,0,0.0,115,"['fooddeliveryservices', 'chicken_wings']"
Genji Express,0,0.0,115,['seafood']
Base Crave,80,5.0,116,"['asianfusion', 'desserts', 'noodles']"
Wusong Road,157,4.0,116,"['chinese', 'tikibars']"
Forage,144,4.0,116,"['wine_bars', 'cocktailbars', 'newamerican']"
