Name,Review Count,Ratings,Bike Station Id,Category
Guy Fieri's Flavortown Kitchen,5,2.0,394,Restaurant
Chung Shin Yuan,200,3.5,394,Restaurant
Number 1 Taste Chinese Food,36,4.0,394,Restaurant
New Ginza,391,3.5,394,Restaurant
Newton Corner House Of Pizza,39,4.0,394,Restaurant
Edamame,212,3.5,394,Restaurant
Boston House Of Pizza,120,3.5,394,Restaurant
Pardon My Cheesesteak,1,1.0,394,Restaurant
China Rainbow,54,4.0,394,Restaurant
Wing Squad,5,2.0,394,Restaurant
The Bowery Bar,183,4.0,395,Restaurant
Next Step Soul Food Cafe,50,4.5,395,Restaurant
Tavolo,220,3.5,395,Restaurant
Bred,270,4.0,395,Restaurant
Lower Mills Tavern,190,4.0,395,Restaurant
El Barrio Mexican Grill,329,4.0,395,Restaurant
American Provisions Dorchester,19,4.0,395,Restaurant
Bitez,7,3.5,395,Restaurant
Irie Jamaican Style Restaurant,40,2.0,395,Restaurant
Via Cannuccia,5,5.0,395,Restaurant
Stefano Sub And Pizza,14,4.0,395,Restaurant
Lala Restaurant,20,2.5,395,Restaurant
Only One Jamaican Restaurant,90,3.5,395,Restaurant
Fusion Kitchen,0,0.0,395,Restaurant
Sweet Life Bakery And Cafe,236,3.5,395,Restaurant
Flames,9,3.5,395,Restaurant
Taste Of Eden,36,3.5,395,Restaurant
Pat's Pizza,166,3.5,395,Restaurant
Kapow Thai Cuisine,106,3.0,395,Restaurant
Canton House,30,2.5,395,Restaurant
Grandmas Kitchen,68,4.5,396,Restaurant
Mida - Newton,119,4.0,396,Restaurant
Olivia's Bistro,175,4.5,396,Restaurant
Da La Posta,61,4.5,396,Restaurant
Cafe Martin West Street,17,5.0,396,Restaurant
Fuji At Newton,42,5.0,396,Restaurant
Ptzcuaro Taqueria And Bar,81,5.0,396,Restaurant
Che Empanada,17,5.0,396,Restaurant
Shaking Crab - Newton,465,4.0,396,Restaurant
Mochiko Hawaiian,41,4.0,396,Restaurant
Village Cafe,230,4.0,396,Restaurant
Moldova Restaurant,215,4.5,396,Restaurant
Donut Villa Diner,33,3.5,396,Restaurant
Steamers,216,4.5,396,Restaurant
Hearty Teriyaki Newton,98,4.5,396,Restaurant
Clover Food Lab,22,4.5,396,Restaurant
Le Du Thai Eatery,107,4.0,396,Restaurant
Los Amigos Taqueria,196,3.5,396,Restaurant
Aji,178,4.0,396,Restaurant
Cabot's Ice Cream And Restaurant,604,4.0,396,Restaurant
Preparations,33,4.5,397,Restaurant
Oasis Vegan Veggie Parlor,117,4.5,397,Restaurant
Levi's Restaurant And Lounge,2,5.0,397,Restaurant
Murl's Kitchen,45,4.5,397,Restaurant
Jp Roti Shop,41,4.0,397,Restaurant
Down Home Delivery And Catering,155,3.0,397,Restaurant
Shaking Seafood,39,4.0,397,Restaurant
Raphael's Restaurant,26,3.5,397,Restaurant
Cesaria,153,4.0,397,Restaurant
Via Cannuccia,5,5.0,397,Restaurant
Landc Spanish Restaurant,6,4.0,397,Restaurant
Fresh Food Generation,29,4.5,397,Restaurant
Hummingbird Jamaican Cuisine,1,5.0,397,Restaurant
Yelus,22,4.5,397,Restaurant
Minina's Cafe,10,3.5,397,Restaurant
Bobby Fish Market,21,4.0,397,Restaurant
China Station,68,4.0,397,Restaurant
Island Style,34,3.5,397,Restaurant
Four Corners Pizza Cafe,5,3.0,397,Restaurant
Billy's Texas Bbq,25,3.0,397,Restaurant
Max And Leo's - Newton,440,4.5,398,Restaurant
Social Restaurant And Bar,196,4.0,398,Restaurant
Buff's Pub,531,4.0,398,Restaurant
Thai Amarin,247,4.0,398,Restaurant
Corner Cafe Newton,49,4.0,398,Restaurant
The Diner At 11 North Beacon,359,4.5,398,Restaurant
Sichuan Cuisine,68,4.5,398,Restaurant
Candn Pizza,49,4.0,398,Restaurant
Bertucci's Italian Restaurant,240,2.5,398,Restaurant
Jana Grill And Bakery,147,4.0,398,Restaurant
Sakanaya Boston,209,4.5,398,Restaurant
Mr Beast Burger,15,1.5,398,Restaurant
Ixtapa Mexican Grill And Cantina,148,3.5,398,Restaurant
Meat Spot,184,4.5,398,Restaurant
Number 1 Taste Chinese Food,36,4.0,398,Restaurant
Guy Fieri's Flavortown Kitchen,5,2.0,398,Restaurant
New Ginza,391,3.5,398,Restaurant
Newton Corner House Of Pizza,39,4.0,398,Restaurant
Pardon My Cheesesteak,1,1.0,398,Restaurant
Wild Willy's Burgers,425,4.0,398,Restaurant
Olivia's Bistro,175,4.5,399,Restaurant
Grandmas Kitchen,68,4.5,399,Restaurant
Moldova Restaurant,215,4.5,399,Restaurant
Ptzcuaro Taqueria And Bar,81,5.0,399,Restaurant
Cafe Martin West Street,17,5.0,399,Restaurant
Mida - Newton,119,4.0,399,Restaurant
Steamers,216,4.5,399,Restaurant
Da La Posta,61,4.5,399,Restaurant
Shaking Crab - Newton,465,4.0,399,Restaurant
Sakanaya Boston,209,4.5,399,Restaurant
Fuji At Newton,42,5.0,399,Restaurant
Nzuko Restaurant,39,5.0,399,Restaurant
Che Empanada,17,5.0,399,Restaurant
Hearty Teriyaki Newton,98,4.5,399,Restaurant
Eddie's Breakfast And Lunch,63,4.0,399,Restaurant
Tommy Doyle's,134,3.5,399,Restaurant
Guiseppe's Sub Shop,35,4.0,399,Restaurant
Chung Shin Yuan,200,3.5,399,Restaurant
Clover Food Lab,22,4.5,399,Restaurant
Village Cafe,230,4.0,399,Restaurant
Steel And Rye,589,4.0,400,Restaurant
The Bowery Bar,183,4.0,400,Restaurant
Lower Mills Tavern,190,4.0,400,Restaurant
Yellow Door Taqueria,264,4.0,400,Restaurant
Bred,270,4.0,400,Restaurant
Sweet Life Bakery And Cafe,236,3.5,400,Restaurant
Tavolo,220,3.5,400,Restaurant
Lima Limon,11,5.0,400,Restaurant
Madre Osteria And Bar,25,3.5,400,Restaurant
American Provisions Dorchester,19,4.0,400,Restaurant
Pat's Pizza,166,3.5,400,Restaurant
Kapow Thai Cuisine,106,3.0,400,Restaurant
River Street Grill,54,3.5,400,Restaurant
Stefano Sub And Pizza,14,4.0,400,Restaurant
Spukiesn Pizza,48,3.5,400,Restaurant
Flames,9,3.5,400,Restaurant
Irie Jamaican Style Restaurant,40,2.0,400,Restaurant
Chinatown Express,46,3.5,400,Restaurant
Lala Restaurant,20,2.5,400,Restaurant
Fusion Kitchen,0,0.0,400,Restaurant
Comfort Kitchen,33,4.5,401,Restaurant
224 Boston Street Restaurant,311,4.0,401,Restaurant
Honeycomb Cafe,93,4.5,401,Restaurant
Banh Mi Ba Le,515,4.0,401,Restaurant
Bn Ti Restaurant,36,3.5,401,Restaurant
Ghost Pepper Taco + Tequila Bar,124,3.5,401,Restaurant
The Banshee,192,3.5,401,Restaurant
Side Chick,31,4.0,401,Restaurant
Sugar Bowl Cafe,160,4.0,401,Restaurant
Shanti Indian Cuisine,457,4.0,401,Restaurant
Singh's Roti Shop,278,4.0,401,Restaurant
Pantry Pizza,295,3.5,401,Restaurant
GYU-KAKU JAPANESE BBQ,239,4.0,401,Restaurant
Savin Bar And Kitchen,363,3.5,401,Restaurant
Mc Kenna's Cafe,551,3.5,401,Restaurant
Totto Ramen,76,4.0,401,Restaurant
Delicias Restaurant,14,4.0,401,Restaurant
Dora Taqueria,70,4.0,401,Restaurant
The Pearl,116,3.5,401,Restaurant
Venice Pizza,48,4.0,401,Restaurant
The Industry,272,3.5,402,Restaurant
El Barrio Mexican Grill,329,4.0,402,Restaurant
Molinari's,272,4.0,402,Restaurant
Shaking Seafood,39,4.0,402,Restaurant
Via Cannuccia,5,5.0,402,Restaurant
Huong Que,32,4.5,402,Restaurant
Banh Mi Chi Toi - My Sister's Sandwich Cafe,6,4.5,402,Restaurant
Dw Brewpub,30,2.5,402,Restaurant
JUST THAI KITCHEN - JTK,75,4.0,402,Restaurant
Phuong Nam Restaurant,9,3.0,402,Restaurant
Landmark Public House,98,3.5,402,Restaurant
Dorset Hall,300,3.0,402,Restaurant
MY SISTERS CRAWFISH III,11,4.5,402,Restaurant
Adams Corner Cafe And Butcher,15,4.0,402,Restaurant
Tavolo,220,3.5,402,Restaurant
American Provisions Dorchester,19,4.0,402,Restaurant
Chau Chow Chinese Dim Sum And Seafood Restaurant,154,3.0,402,Restaurant
Lambert's Rainbow Market,221,4.0,402,Restaurant
Antonio's Pizzeria,84,3.5,402,Restaurant
Canton House,30,2.5,402,Restaurant
Sycamore,293,4.5,403,Restaurant
Farmstead Table,280,4.0,403,Restaurant
Thistle And Leek,58,4.5,403,Restaurant
Little Big Diner,565,4.0,403,Restaurant
Jinny's Pizzeria,58,4.5,403,Restaurant
Dings Kitchen,25,3.5,403,Restaurant
Sushi Co,48,4.5,403,Restaurant
House Of Tandoor,88,4.0,403,Restaurant
Star Foods,10,4.0,403,Restaurant
Pho Viets Ii,175,4.0,403,Restaurant
Coco Ramen,34,4.0,403,Restaurant
Four Spoons Thai Inspired Cuisine And Bar,185,4.0,403,Restaurant
Baramor,77,3.5,403,Restaurant
Cafe St Petersburg,107,4.0,403,Restaurant
Lee's Burger Place,359,4.5,403,Restaurant
Cafe Sol Azteca,196,3.0,403,Restaurant
Johnny's Luncheonette,420,3.5,403,Restaurant
Tartufo Cucina Abruzzese,217,3.5,403,Restaurant
Galit's Treats Cafe And Bakery,56,4.5,403,Restaurant
Coconut Newton,44,4.0,403,Restaurant
1928 Beacon Hill,97,4.5,404,Restaurant
75 Chestnut,562,4.0,404,Restaurant
Contessa,352,4.0,404,Restaurant
Yvonne's,1292,4.0,404,Restaurant
Saltie Girl,1856,4.0,404,Restaurant
4Th Wall Restaurant And Bar,147,4.0,404,Restaurant
Ma Maison,417,4.5,404,Restaurant
Parish Cafe And Bar,1547,4.0,404,Restaurant
Citrus And Salt,845,4.0,404,Restaurant
Jiang Nan Boston,11,4.5,404,Restaurant
Ostra,553,4.5,404,Restaurant
Buttermilk And Bourbon,973,4.0,404,Restaurant
French Quarter,207,4.0,404,Restaurant
Figs By Todd English,878,3.5,404,Restaurant
Toscano Restaurant,545,4.0,404,Restaurant
RUKA RESTOBAR,679,4.0,404,Restaurant
Cheers,1150,3.5,404,Restaurant
Beacon Hill Books And Cafe,27,4.5,404,Restaurant
Cafe Bonjour,656,4.5,404,Restaurant
Democracy Brewing,290,4.0,404,Restaurant
Grandmas Kitchen,68,4.5,405,Restaurant
Mida - Newton,119,4.0,405,Restaurant
Da La Posta,61,4.5,405,Restaurant
Olivia's Bistro,175,4.5,405,Restaurant
Fuji At Newton,42,5.0,405,Restaurant
Blue Salt,16,4.5,405,Restaurant
Che Empanada,17,5.0,405,Restaurant
Mochiko Hawaiian,41,4.0,405,Restaurant
Donut Villa Diner,33,3.5,405,Restaurant
Clover Food Lab,22,4.5,405,Restaurant
Le Du Thai Eatery,107,4.0,405,Restaurant
Ptzcuaro Taqueria And Bar,81,5.0,405,Restaurant
Los Amigos Taqueria,196,3.5,405,Restaurant
Hearty Teriyaki Newton,98,4.5,405,Restaurant
Aji,178,4.0,405,Restaurant
Village Cafe,230,4.0,405,Restaurant
Lobster Wok,90,3.0,405,Restaurant
Cabot's Ice Cream And Restaurant,604,4.0,405,Restaurant
Great Harvest Bread Company,83,4.5,405,Restaurant
Rice Valley,152,3.5,405,Restaurant
Saltie Girl,1856,4.0,406,Restaurant
Buttermilk And Bourbon,973,4.0,406,Restaurant
Cafe Landwer,114,4.0,406,Restaurant
Citrus And Salt,845,4.0,406,Restaurant
The Salty Pig,1833,4.0,406,Restaurant
Contessa,352,4.0,406,Restaurant
The Friendly Toast,2624,4.5,406,Restaurant
Parish Cafe And Bar,1547,4.0,406,Restaurant
The Banks Fish House,198,4.5,406,Restaurant
Krasi,336,4.5,406,Restaurant
Piattini,1016,4.0,406,Restaurant
The Capital Burger,183,4.5,406,Restaurant
Atlantic Fish,3003,4.0,406,Restaurant
Little Whale,37,4.5,406,Restaurant
Luke's Lobster Back Bay,2006,4.0,406,Restaurant
Ostra,553,4.5,406,Restaurant
1928 Beacon Hill,97,4.5,406,Restaurant
DIG,515,4.0,406,Restaurant
75 Chestnut,562,4.0,406,Restaurant
GRECO,571,4.5,406,Restaurant
Tonino,24,4.5,407,Restaurant
Vee Vee,307,4.0,407,Restaurant
The Joint,82,4.0,407,Restaurant
Ten Tables,693,4.0,407,Restaurant
Galway House,263,4.0,407,Restaurant
The Haven,594,4.5,407,Restaurant
Flavor Boom - Boston,22,4.0,407,Restaurant
Jp Seafood Cafe,365,4.0,407,Restaurant
Tres Gatos,569,4.0,407,Restaurant
Evergreen Eatery,165,4.5,407,Restaurant
Sweet Rice Jp,136,4.0,407,Restaurant
Soup Shack - Jamaica Plain,302,4.5,407,Restaurant
Noodle Barn,227,3.5,407,Restaurant
Casa Verde,243,3.5,407,Restaurant
Jpizle Kitchen,88,4.0,407,Restaurant
Chilacates Mexican Street Food,160,4.0,407,Restaurant
100% Delicias Express,34,4.0,407,Restaurant
Cafe Beirut,273,3.5,407,Restaurant
El Oriental De Cuba,527,4.0,407,Restaurant
Buttonwood,83,4.5,408,Restaurant
District 118 Kitchen And Bar,260,4.0,408,Restaurant
57 Lincoln Kitchen,25,4.5,408,Restaurant
O'Hara's Food And Spirits,310,4.0,408,Restaurant
Sichuan Gourmet House,141,3.5,408,Restaurant
Walnut Grill,379,4.0,408,Restaurant
Grape Leaf,72,4.5,408,Restaurant
The Dining Car,8,5.0,408,Restaurant
Little Big Diner,565,4.0,408,Restaurant
Shiva's Kitchen,1,5.0,408,Restaurant
The Farm Grill And Rotisserie,367,3.5,408,Restaurant
Manow Thai Kitchen,136,4.5,408,Restaurant
Jinny's Pizzeria,58,4.5,408,Restaurant
Otake Sushi Bistro,69,3.5,408,Restaurant
Anna's Taqueria,137,3.0,408,Restaurant
Sandwich Works,102,4.5,408,Restaurant
Tatte Bakery And Cafe,56,3.5,408,Restaurant
The Savage Wiener,16,4.5,408,Restaurant
Avenue Deli,4,5.0,408,Restaurant
B.GOOD,125,3.0,408,Restaurant
El Pelon Taqueria,447,4.0,409,Restaurant
Flat Breads,66,4.0,409,Restaurant
Crazy Dough's Pizza,87,3.0,409,Restaurant
Subway,2,3.5,409,Restaurant
Carney's In Mc Elroy Dining Hall,2,2.5,409,Restaurant
Last Stop Deli,0,0.0,409,Restaurant
Jersey Mike's Subs,13,4.5,409,Restaurant
Domino's Pizza,74,2.0,409,Restaurant
Cafe 129,0,0.0,409,Restaurant
Herrera's Cart,3,3.0,409,Restaurant
Wing Squad,0,0.0,409,Restaurant
ZAZ,185,4.0,410,Restaurant
Antonio's Bacari,136,4.5,410,Restaurant
Park 54 Restaurant And Lounge,117,3.5,410,Restaurant
D Coal Pot,43,4.5,410,Restaurant
Las Delicias Colombianas 2,47,4.0,410,Restaurant
Fansvite Cuisine,4,5.0,410,Restaurant
Rincon Caribeno Restaurant,92,3.5,410,Restaurant
Little Haiti Cuisine,9,4.5,410,Restaurant
Asian Thai Restaurant,22,3.5,410,Restaurant
Las Vegas Seafood Restaurant,40,3.5,410,Restaurant
Crab Du Jour Xpress Cajun Seafood,7,2.5,410,Restaurant
Farah's Cafe Restaurant,34,3.0,410,Restaurant
New York Fried Chicken,14,4.5,410,Restaurant
Blessing Of God African And American Market,3,4.5,410,Restaurant
Fan Fan Bakery,7,3.0,410,Restaurant
Red Moon,10,3.0,410,Restaurant
The Talk And Wok Cafe,44,2.0,410,Restaurant
Gourmet Fish,1,5.0,410,Restaurant
Burritos Pizzeria,32,2.5,410,Restaurant
Papa Gino's Pizzeria,26,2.0,410,Restaurant
753 South,108,4.5,411,Restaurant
Sophia's Grotto,393,4.0,411,Restaurant
Delfino,332,4.0,411,Restaurant
Effie's Kitchen,82,4.5,411,Restaurant
The Pleasant Cafe,208,3.5,411,Restaurant
Tony's Market,61,5.0,411,Restaurant
Rutchada Thai Cuisine,47,4.5,411,Restaurant
Golden House,55,4.0,411,Restaurant
Chilacates,17,4.5,411,Restaurant
Obos Restaurant,29,4.0,411,Restaurant
Shaking Seafood,100,4.5,411,Restaurant
Las Palmas Restaurant,16,4.0,411,Restaurant
Fornax Bread Company,181,4.0,411,Restaurant
Napper Tandy's,84,3.5,411,Restaurant
Blue Star Restaurant,102,3.5,411,Restaurant
Hong Kong 888 Cafe,139,4.0,411,Restaurant
Village Sushi And Grill,179,3.5,411,Restaurant
Exodus Bagels,87,4.5,411,Restaurant
Shanti Restaurant - Roslindale,180,4.0,411,Restaurant
Mi Finca Mexican Food And Pizzeria,100,3.5,411,Restaurant
Buttonwood,83,4.5,412,Restaurant
Manow Thai Kitchen,136,4.5,412,Restaurant
Dumpling House,153,3.5,412,Restaurant
Little Big Diner,565,4.0,412,Restaurant
Boston Shawarma House Of Kabab,34,4.5,412,Restaurant
57 Lincoln Kitchen,25,4.5,412,Restaurant
Star Foods,10,4.0,412,Restaurant
Jinny's Pizzeria,58,4.5,412,Restaurant
Grape Leaf,72,4.5,412,Restaurant
O'Hara's Food And Spirits,310,4.0,412,Restaurant
The Dining Car,8,5.0,412,Restaurant
Avenue Deli,4,5.0,412,Restaurant
Sandwich Works,102,4.5,412,Restaurant
Anna's Taqueria,137,3.0,412,Restaurant
Tatte Bakery And Cafe,56,3.5,412,Restaurant
The Savage Wiener,16,4.5,412,Restaurant
4 Corners Pizza,73,4.0,412,Restaurant
Tango Mango,245,3.0,412,Restaurant
Otake Sushi Bistro,69,3.5,412,Restaurant
The Farmacy Cafe,3,1.0,412,Restaurant
Ward 4,64,4.0,413,Restaurant
Bocca Bella Cafe And Bistro,125,4.0,413,Restaurant
Knotty Pine,168,4.0,413,Restaurant
Riverbend Bar And Grill,54,3.0,413,Restaurant
Tom's Pizza And Sandwich Shop,75,3.5,413,Restaurant
Bruegger's Bagels,61,2.5,413,Restaurant
Windjammer Cocktail Lounge,0,0.0,413,Restaurant
Hairline Studio,0,0.0,413,Restaurant
Nzuko Restaurant,39,5.0,414,Restaurant
Olivia's Bistro,175,4.5,414,Restaurant
Moldova Restaurant,215,4.5,414,Restaurant
Ptzcuaro Taqueria And Bar,81,5.0,414,Restaurant
Steamers,216,4.5,414,Restaurant
Sakanaya Boston,209,4.5,414,Restaurant
Cafe Martin West Street,17,5.0,414,Restaurant
Shaking Crab - Newton,465,4.0,414,Restaurant
Chung Shin Yuan,200,3.5,414,Restaurant
Chulo Restaurant And Bar,171,4.5,414,Restaurant
Gigis Pizza Co.,51,4.5,414,Restaurant
Spot Cafe,213,4.0,414,Restaurant
Edamame,212,3.5,414,Restaurant
India Kitchen,94,4.5,414,Restaurant
Guiseppe's Sub Shop,35,4.0,414,Restaurant
Johnnies Pizza And Wings,10,5.0,414,Restaurant
Tommy Doyle's,134,3.5,414,Restaurant
Halfway Cafe,217,3.5,414,Restaurant
Eddie's Breakfast And Lunch,63,4.0,414,Restaurant
Fit Z's Bar And Grill,47,4.0,414,Restaurant
Dumpling House,153,3.5,415,Restaurant
Boston Shawarma House Of Kabab,34,4.5,415,Restaurant
Manow Thai Kitchen,136,4.5,415,Restaurant
Avenue Deli,4,5.0,415,Restaurant
Big Greg's House,1,5.0,415,Restaurant
The Farmacy Cafe,3,1.0,415,Restaurant
4 Corners Pizza,73,4.0,415,Restaurant
Domino's Pizza,45,1.5,415,Restaurant
Farmstead Resturant,0,0.0,415,Restaurant
Sushi To Go,1,1.0,415,Restaurant
Sandwich,0,0.0,415,Restaurant
Mida - Newton,119,4.0,416,Restaurant
Grandmas Kitchen,68,4.5,416,Restaurant
Da La Posta,61,4.5,416,Restaurant
Olivia's Bistro,175,4.5,416,Restaurant
Fuji At Newton,42,5.0,416,Restaurant
Mochiko Hawaiian,41,4.0,416,Restaurant
Che Empanada,17,5.0,416,Restaurant
Donut Villa Diner,33,3.5,416,Restaurant
Clover Food Lab,22,4.5,416,Restaurant
Le Du Thai Eatery,107,4.0,416,Restaurant
Cafe Martin West Street,17,5.0,416,Restaurant
Los Amigos Taqueria,196,3.5,416,Restaurant
Ptzcuaro Taqueria And Bar,81,5.0,416,Restaurant
Village Cafe,230,4.0,416,Restaurant
Aji,178,4.0,416,Restaurant
Hearty Teriyaki Newton,98,4.5,416,Restaurant
Shaking Crab - Newton,465,4.0,416,Restaurant
Great Harvest Bread Company,83,4.5,416,Restaurant
Rice Valley,152,3.5,416,Restaurant
Lobster Wok,90,3.0,416,Restaurant
Madhouse Cafe,6,5.0,417,Restaurant
Yang's Dumplings,10,4.5,417,Restaurant
El Fogon Restaurant,2,4.5,417,Restaurant
Singh's Roti Shop,278,4.0,417,Restaurant
Nos Casa Cafe,21,4.0,417,Restaurant
Merengue Restaurant,319,3.5,417,Restaurant
Rey Del Pollo,18,3.5,417,Restaurant
Boston Pizza Grill,118,3.5,417,Restaurant
Top Mix Bar And Kitchen,156,4.0,417,Restaurant
Bi Bim Box,23,4.5,417,Restaurant
Crown Fried Chicken,9,4.0,417,Restaurant
Auntie Vie's Restaurant,13,4.0,417,Restaurant
Ideal Sub Shop,82,4.0,417,Restaurant
Food For The Soul,13,2.5,417,Restaurant
Cram Seafood Company,18,4.0,417,Restaurant
La Cuchara Restaurant,3,3.5,417,Restaurant
Blue Hill House Of Pizza,10,3.0,417,Restaurant
Picalonga Restaurant,3,3.5,417,Restaurant
Prieto El Rey De Las Empanadas,9,3.5,417,Restaurant
FLAMES III,69,2.5,417,Restaurant
SRV BOSTON,535,4.5,418,Restaurant
MIDA - BOSTON,499,4.5,418,Restaurant
Ilona,223,4.0,418,Restaurant
Toro,2453,4.0,418,Restaurant
The Salty Pig,1833,4.0,418,Restaurant
Five Horses Tavern,519,4.0,418,Restaurant
Krasi,336,4.5,418,Restaurant
Gigi,30,4.5,418,Restaurant
Yunnan Kitchen,46,4.0,418,Restaurant
Little Whale,37,4.5,418,Restaurant
Anoushella,309,4.5,418,Restaurant
Lobstah On A Roll,456,4.5,418,Restaurant
Orinoco,626,4.0,418,Restaurant
Zuma,273,4.0,418,Restaurant
Saigon Fusion,108,4.5,418,Restaurant
Earls Kitchen + Bar,1336,4.0,418,Restaurant
Black Lamb,232,4.0,418,Restaurant
Shun's Kitchen,161,4.0,418,Restaurant
Pressed Cafe,154,4.5,418,Restaurant
Lucy Ethiopian Cafe,450,4.0,418,Restaurant
Sycamore,293,4.5,419,Restaurant
Farmstead Table,280,4.0,419,Restaurant
Thistle And Leek,58,4.5,419,Restaurant
Little Big Diner,565,4.0,419,Restaurant
Jinny's Pizzeria,58,4.5,419,Restaurant
Sushi Co,48,4.5,419,Restaurant
Pho Viets Ii,175,4.0,419,Restaurant
Star Foods,10,4.0,419,Restaurant
Dings Kitchen,25,3.5,419,Restaurant
Coco Ramen,34,4.0,419,Restaurant
Baramor,77,3.5,419,Restaurant
Four Spoons Thai Inspired Cuisine And Bar,185,4.0,419,Restaurant
Cafe St Petersburg,107,4.0,419,Restaurant
Lee's Burger Place,359,4.5,419,Restaurant
House Of Tandoor,88,4.0,419,Restaurant
Sandwich Works,102,4.5,419,Restaurant
Galit's Treats Cafe And Bakery,56,4.5,419,Restaurant
Coconut Newton,44,4.0,419,Restaurant
Mediterranean Grill,41,3.5,419,Restaurant
Jake's Falafel Corner,206,4.5,419,Restaurant
The Brewer's Fork,494,4.5,420,Restaurant
The Shop At Dovetail,6,4.5,420,Restaurant
The Warren Tavern,580,4.0,420,Restaurant
Waverly Kitchen And Bar,27,5.0,420,Restaurant
Monument Restaurant And Tavern,274,4.5,420,Restaurant
Pier 6 Boston Waterfront,485,3.5,420,Restaurant
Style Cafe,87,4.0,420,Restaurant
Blackmoor Bar And Kitchen,278,3.5,420,Restaurant
Shipyard Galley,1,3.0,420,Restaurant
Tatte Bakery And Cafe,31,3.5,420,Restaurant
The Harborwalk Cafe,2,3.5,420,Restaurant
Anna's Cafe,48,4.0,420,Restaurant
Sweet Rice Thai Sushi,173,3.5,420,Restaurant
Figs By Todd English,433,3.5,420,Restaurant
The Corner Restaurant,1,5.0,420,Restaurant
Navy Yard Bistro And Wine Bar,0,0.0,420,Restaurant
Mister Q Cafe,49,5.0,420,Restaurant
Sorelle,80,3.0,420,Restaurant
The Bacon Truck,92,4.5,420,Restaurant
99 Restaurants,83,3.0,420,Restaurant
Bostonia Public House,1857,4.0,421,Restaurant
Carmelina's,3169,4.5,421,Restaurant
State Street Provisions,685,4.0,421,Restaurant
Fin Point Oyster Bar And Grill,462,4.5,421,Restaurant
Yvonne's,1292,4.0,421,Restaurant
Boston Sail Loft,1186,4.5,421,Restaurant
Lolita Cocina And Tequila Bar,2288,4.0,421,Restaurant
Mecha Noodle Bar,77,4.0,421,Restaurant
Mariel,474,4.0,421,Restaurant
Alma Cantina,63,4.0,421,Restaurant
Committee,820,4.0,421,Restaurant
Row 34,1705,4.0,421,Restaurant
Neptune Oyster,5981,4.5,421,Restaurant
Para Maria,29,4.0,421,Restaurant
James Hook And Company,1509,4.0,421,Restaurant
Lily's Bar Pizza Patio,34,4.5,421,Restaurant
City Tap House,628,4.0,421,Restaurant
Koy,663,4.0,421,Restaurant
Mr. Dooley's,507,4.0,421,Restaurant
Servia,90,4.0,421,Restaurant
Lolita Cocina And Tequila Bar,2288,4.0,422,Restaurant
Row 34,1705,4.0,422,Restaurant
City Tap House,628,4.0,422,Restaurant
Committee,820,4.0,422,Restaurant
Mooo Seaport,47,4.5,422,Restaurant
Mecha Noodle Bar,77,4.0,422,Restaurant
Sportello,891,4.0,422,Restaurant
Woods Hill Pier 4,200,4.0,422,Restaurant
THE SMOKE SHOP BBQ - SEAPORT,375,4.0,422,Restaurant
Bostonia Public House,1857,4.0,422,Restaurant
Gather,502,3.5,422,Restaurant
Para Maria,29,4.0,422,Restaurant
Bartaco Seaport,688,4.0,422,Restaurant
State Street Provisions,685,4.0,422,Restaurant
Lolita Cocina And Tequila Bar Fort Point,846,3.5,422,Restaurant
Ocean Prime,647,4.0,422,Restaurant
Nautilus Pier 4,98,4.0,422,Restaurant
Flour Bakery + Cafe,1322,4.5,422,Restaurant
Miznon,61,4.0,422,Restaurant
"Pastoral - Artisan Pizza, Kitchen And Bar",500,4.0,422,Restaurant
The Elephant Walk,270,4.5,423,Restaurant
Myers And Chang,1835,4.0,423,Restaurant
Coppa Enoteca,1001,4.0,423,Restaurant
KAVA NEOTAVERNA,446,4.5,423,Restaurant
Barcelona Wine Bar South End,1368,4.5,423,Restaurant
Citrus And Salt,845,4.0,423,Restaurant
The Salty Pig,1833,4.0,423,Restaurant
Ali Baba,242,4.0,423,Restaurant
Bootleg Special,1019,4.0,423,Restaurant
