Name,Bike Station Id,Category
Anna's Hand Cut Donuts,205,"['Tea Room', 'Donut Shop', 'American Restaurant']"
Pu Pu Restaurant,205,['Chinese Restaurant']
West Napoli Cafe,206,"['Pizzeria', 'Italian Restaurant']"
Delini Gelato,206,"['Gelato Shop', 'Ice Cream Parlor', 'Restaurant']"
Corrib Pub & Restaurant,206,"['Pub', 'American Restaurant']"
Deno's Pizza & Subs,206,['Pizzeria']
DeNo's Pizza & Subs,206,"['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
Anna's Hand Cut Donuts,206,"['Tea Room', 'Donut Shop', 'American Restaurant']"
Somtum Modern Thai Cuisine,206,['Thai Restaurant']
Pu Pu Restaurant,206,['Chinese Restaurant']
West Garden,206,['Chinese Restaurant']
Hanley's Bakery,206,"['Bakery', 'Restaurant']"
Sugar Bakery,206,"['Bakery', 'Cupcake Shop', 'Restaurant']"
The Real Deal,206,['Restaurant']
Recreo Coffee & Roasterie,206,"['Café', 'Coffee Shop', 'Restaurant']"
Rox Diner,206,"['Diner', 'American Restaurant', 'Sandwich Restaurant']"
Subway,206,"['Deli', 'Fast Food Restaurant']"
Phuket Thai Restaurant,206,['Thai Restaurant']
Ironside Grill,206,"['BBQ Joint', 'American Restaurant']"
Comellas,206,"['Pizzeria', 'Italian Restaurant', 'Sandwich Restaurant']"
Westbury Restaurant,206,['American Restaurant']
Fan Favorite,206,['Restaurant']
Maria's Kitchen,206,"['Burger Joint', 'Pizzeria', 'Sandwich Restaurant']"
Christos Pizzeria,206,['Pizzeria']
Bánh Mì Oi,206,"['Fast Food Restaurant', 'Sandwich Restaurant', 'Vietnamese Restaurant']"
Stardust - Inspired Mediterranean,206,"['Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Tea Diner,206,"['Bubble Tea Shop', 'Diner', 'American Restaurant']"
Thai Spice,206,['Thai Restaurant']
Los Amigos,206,"['Fast Food Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']"
West on Centre,206,"['Bar', 'American Restaurant', 'New American Restaurant']"
Himalayan Bistro,206,['Indian Restaurant']
West Restaurant,206,['Restaurant']
Eat Drink Laugh,206,"['Burger Joint', 'Pizzeria', 'American Restaurant']"
Bonapita,206,"['Bakery', 'Mediterranean Restaurant']"
Porter Cafe,206,"['Bar', 'Burger Joint', 'Gastropub']"
Sharon Korean Kitchen,206,['Korean Restaurant']
Local 338 Bagels & Coffee,206,"['Bagel Shop', 'Coffee Shop', 'Restaurant']"
Donna's Cakes,206,"['Bakery', 'Cupcake Shop', 'Restaurant']"
Bay Sweets,206,"['Bakery', 'Mediterranean Restaurant', 'Sandwich Restaurant']"
Bonapita,207,"['Bakery', 'Mediterranean Restaurant']"
Donna's Cakes,207,"['Bakery', 'Cupcake Shop', 'Restaurant']"
Bay Sweets,207,"['Bakery', 'Mediterranean Restaurant', 'Sandwich Restaurant']"
Tony's Place,207,"['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
Tony's Pizzeria,207,['Pizzeria']
Pu Pu Restaurant,207,['Chinese Restaurant']
Anna's Hand Cut Donuts,207,"['Tea Room', 'Donut Shop', 'American Restaurant']"
Deno's Pizza & Subs,207,['Pizzeria']
DeNo's Pizza & Subs,207,"['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
Corrib Pub & Restaurant,207,"['Pub', 'American Restaurant']"
Al Wadi,207,"['Lebanese Restaurant', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
West Napoli Cafe,207,"['Pizzeria', 'Italian Restaurant']"
Delini Gelato,207,"['Gelato Shop', 'Ice Cream Parlor', 'Restaurant']"
Johnny's Pockets,207,"['Burger Joint', 'Pizzeria', 'Sandwich Restaurant']"
Orale Paco's Mexican Grill,208,['Mexican Restaurant']
Atwood’s Tavern,208,"['Sports Bar', 'Wine Bar', 'American Restaurant']"
Alfredo's Italian Kitchen,208,"['Pizzeria', 'Italian Restaurant']"
Lone Star Taco Bar,208,"['Cocktail Bar', 'Taco Restaurant']"
Elm Street,208,['Mexican Restaurant']
Muqueca Restaurant,208,['Restaurant']
9Zaab,208,['Thai Restaurant']
Clover Food Lab,208,"['Fast Food Restaurant', 'Sandwich Restaurant', 'Vegan and Vegetarian Restaurant']"
Dumpling Xuan,208,['Chinese Restaurant']
Vincent's,208,"['Wine Bar', 'Café', 'Restaurant']"
Midwest Grill,208,"['BBQ Joint', 'Brazilian Restaurant']"
Momi Nonmi,208,['Japanese Restaurant']
Curio Coffee,208,"['Coffee Shop', 'Restaurant']"
Lord Hobo,208,"['Beer Bar', 'Gastropub', 'American Restaurant']"
Skampa,208,"['Pizzeria', 'Sandwich Restaurant']"
Kantipur Cafe,208,"['Pizzeria', 'American Restaurant', 'Himalayan Restaurant']"
Puritan & Company,208,['Restaurant']
New Republik,208,"['Beer Bar', 'Sandwich Restaurant']"
McDonald's,208,"['Burger Joint', 'Fast Food Restaurant']"
Oleana,208,"['Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Burger King,208,"['Burger Joint', 'Fast Food Restaurant']"
Cambridge Brewing Company,208,"['Beer Garden', 'Brewery', 'American Restaurant']"
The Bar By the Elevator,208,"['Cocktail Bar', 'American Restaurant']"
State Park,208,"['Dive Bar', 'American Restaurant', 'Mexican Restaurant']"
Bon Me,208,"['Asian Restaurant', 'New American Restaurant', 'Vietnamese Restaurant']"
Aram's No 2 Pizza & Subs,208,['Pizzeria']
Vinal Bakery,208,"['Bakery', 'Café', 'Restaurant']"
All Star Sandwich Bar,208,"['Deli', 'American Restaurant', 'Sandwich Restaurant']"
Mamaleh's,208,"['Coffee Shop', 'Deli', 'Jewish Restaurant']"
All Star Pizza Bar,208,['Pizzeria']
Tatte Bakery & Cafe,208,"['Bakery', 'Coffee Shop', 'Restaurant']"
Mu Lan,208,"['Asian Restaurant', 'Taiwanese Restaurant']"
Kendall Kitchen,208,"['Pizzeria', 'Italian Restaurant', 'Sandwich Restaurant']"
Christina's Homemade Ice Cream,208,['Restaurant']
Drifter's Tale,208,"['Bar', 'New American Restaurant']"
Brooklyn Bagel Factory,208,"['Bagel Shop', 'Café', 'Pizzeria']"
Jake & Earl's Dixie Barbeque,208,['Restaurant']
Cinderella's Bar & Restaurant,208,"['Beer Bar', 'Pizzeria', 'Italian Restaurant']"
Judy's Bay,208,['Japanese Restaurant']
Ultimate Pizza and Wings,208,"['Pizzeria', 'Italian Restaurant']"
Izzy's Restaurant & Sub Shop,208,"['American Restaurant', 'Caribbean Restaurant', 'Latin American Restaurant']"
Amelia's Trattoria,208,['Italian Restaurant']
City Girl Cafe,208,"['Pizzeria', 'Italian Restaurant', 'Sandwich Restaurant']"
Papa Gino's,208,"['Pizzeria', 'Fast Food Restaurant']"
Ebi Sushi,208,"['Sushi Restaurant', 'Seafood Restaurant']"
The Druid,208,['Restaurant']
1369 Coffee House,208,"['Coffee Shop', 'American Restaurant', 'Fast Food Restaurant']"
Olé,208,['Restaurant']
Pita Cambridge,208,"['Cuban Restaurant', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
J & J Food,208,"['Deli', 'American Restaurant', 'Portuguese Restaurant']"
Burger King,209,"['Burger Joint', 'Fast Food Restaurant']"
Lilashsurplus,209,['Pizzeria']
Fiskie's Cafe,209,['Restaurant']
Harbor Point,209,['Seafood Restaurant']
A & L Bakery,210,"['Bakery', 'Italian Restaurant']"
Mehak Halal - Pakistani & Indian Cuisine,210,"['Halal Restaurant', 'Indian Restaurant', 'Pakistani Restaurant']"
The Quiet Few,210,"['Cocktail Bar', 'Whisky Bar', 'Burger Joint']"
Santa Fe Burrito Grill,210,['Mexican Restaurant']
Logan International Airport Bar & Grill,210,['Restaurant']
Sea Biscuit,210,"['Bakery', 'Sandwich Restaurant']"
Downeast Cider House,210,"['Brewery', 'Restaurant']"
Tawakal Cafe,210,['Halal Restaurant']
Cunard Tavern,210,"['Beer Bar', 'Gastropub', 'American Restaurant']"
Seabiscuit,210,['Australian Restaurant']
Papagayo,210,"['Latin American Restaurant', 'Mexican Restaurant']"
Toasted Flats,210,"['Coffee Shop', 'Sandwich Restaurant']"
Crown Fried Chicken,210,['Fast Food Restaurant']
Legal Sea Foods,210,['Restaurant']
Latinos Restaurant,210,"['Latin American Restaurant', 'Mexican Restaurant']"
Nfarra2,210,"['Dive Bar', 'Mexican Restaurant']"
Santarpio's Pizza,210,['Pizzeria']
La Cancun,210,"['Fast Food Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']"
D'Parma East Boston,210,['Italian Restaurant']
Pazza On Porter,210,"['Cocktail Bar', 'Lounge', 'Italian Restaurant']"
Fox Sports Bar-Logan,210,['Wings Joint']
La Abundansia,210,"['Bakery', 'Colombian Restaurant']"
Cafe Gigu,210,"['Lounge', 'Café', 'Latin American Restaurant']"
Camden Food,210,"['Cafes, Coffee, and Tea Houses', 'Mexican Restaurant', 'Vegan and Vegetarian Restaurant']"
Kelly's Roast Beef,210,"['American Restaurant', 'Sandwich Restaurant', 'Seafood Restaurant']"
Famous Famiglia,210,['Pizzeria']
PGA Tour,210,['American Restaurant']
Potbelly Sandwich Shop,210,['Restaurant']
Bgood Burgers Take Out Only Boston,210,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
Dine Boston Bar & Grille,210,"['Pizzeria', 'American Restaurant']"
Vineyard Grille,210,['Seafood Restaurant']
Connolly's Pub,210,"['Bar', 'American Restaurant']"
La Hacienda,210,"['Latin American Restaurant', 'Mexican Restaurant']"
Berkshires,210,"['Cafes, Coffee, and Tea Houses', 'American Restaurant']"
Dirty Water Dough,210,"['Pizzeria', 'Salad Restaurant', 'Sandwich Restaurant']"
Dough East Boston,210,['Pizzeria']
El Jardin,210,"['Bakery', 'Colombian Restaurant', 'Mexican Restaurant']"
Roy's Cold Cuts,210,"['Deli', 'Fast Food Restaurant', 'Sandwich Restaurant']"
Tori Japan,210,['Japanese Restaurant']
Pollos A La Brasa Betos,210,"['Latin American Restaurant', 'Mexican Restaurant', 'Peruvian Restaurant']"
Wingstop,210,['Fast Food Restaurant']
El Penol,210,"['Latin American Restaurant', 'Peruvian Restaurant']"
Casa Colombia,210,"['Bakery', 'Café', 'Colombian Restaurant']"
McDonald's,210,"['Burger Joint', 'Fast Food Restaurant']"
Kelley Square Pub,210,"['Pub', 'Pizzeria', 'American Restaurant']"
Pueblo Viejo Mexican Grill,210,"['Bar', 'Latin American Restaurant', 'Mexican Restaurant']"
Cafeteria La Reina,210,['Mexican Restaurant']
Los Pinos Mexican Restaurant & Grill,210,['Mexican Restaurant']
Legal Test Kitchen,210,"['Bar', 'Seafood Restaurant']"
ReelHouse,210,"['American Restaurant', 'Seafood Restaurant']"
Kohi Coffee,211,"['Bakery', 'Coffee Shop', 'American Restaurant']"
Rail Stop Restaurant & Bar,211,"['Bar', 'American Restaurant', 'Seafood Restaurant']"
Flatbread Company Brighton,211,"['Bowling Alley', 'Bakery', 'Pizzeria']"
KFC,211,['Fast Food Restaurant']
La Befana Pizzeria,211,['Pizzeria']
Twin Donuts,211,"['Donut Shop', 'Diner', 'American Restaurant']"
The Model Cafe,211,"['Dive Bar', 'Café', 'Hot Dog Joint']"
Engine 41,211,['Restaurant']
Premium Alternative Ice Cream + Café,211,['Restaurant']
Lone Star Taco Bar,211,"['Cocktail Bar', 'Taco Restaurant']"
Taqueria El Carrizal,211,"['Latin American Restaurant', 'Tex-Mex Restaurant', 'Spanish Restaurant']"
Stockyard Restaurant,211,['Restaurant']
Article 24,211,['American Restaurant']
Bazaar,211,['Restaurant']
Lulu's Allston,211,"['Sports Bar', 'Gastropub', 'American Restaurant']"
Sheesha Lounge,211,"['Hookah Bar', 'African Restaurant', 'Middle Eastern Restaurant']"
Big Daddys Pizza & Sub Shop,211,['Restaurant']
Domino's Pizza,211,"['Pizzeria', 'Fast Food Restaurant']"
Burger King,211,"['Burger Joint', 'Fast Food Restaurant']"
Espresso Express Coffee,211,"['Coffee Shop', 'Tea Room', 'Restaurant']"
Silhouette Lounge,211,"['Dive Bar', 'Lounge', 'Restaurant']"
Perillas,211,['Korean Restaurant']
Bickford's Family Restaurant,211,['Restaurant']
The Draft Bar & Grille,211,"['Sports Bar', 'American Restaurant']"
Asia Wok,211,['Chinese Restaurant']
McDonald's,211,"['Burger Joint', 'Fast Food Restaurant']"
Kaju Tofu House,211,['Korean Restaurant']
Spring Shabu-Shabu,211,"['Asian Restaurant', 'Hotpot Restaurant', 'Japanese Restaurant']"
C Fruit Life,211,"['Dessert Shop', 'Restaurant']"
Fish Market Sushi Bar,211,"['Sushi Restaurant', 'Seafood Restaurant']"
Coreanos,211,"['Asian Restaurant', 'Korean Restaurant', 'Mexican Restaurant']"
Iron Kitchen,211,"['Bubble Tea Shop', 'Chinese Restaurant', 'Hotpot Restaurant']"
Tavern in the Square,211,"['Night Club', 'Sports Bar', 'American Restaurant']"
Chic Chick,211,"['Asian Restaurant', 'Chinese Restaurant', 'Singaporean Restaurant']"
Myung Dong 1st Ave,211,['Korean Restaurant']
Harry's Bar and Grill,211,"['Dive Bar', 'American Restaurant']"
Naksan BBQ,211,"['BBQ Joint', 'Korean BBQ Restaurant']"
Le's Vietnamese Resturant,211,['Restaurant']
Harvard Chinese Restaurant,211,['Chinese Restaurant']
Garlic 'n Lemons,211,"['Lebanese Restaurant', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Happy Lamb Allston,211,"['Asian Restaurant', 'Chinese Restaurant', 'Hotpot Restaurant']"
Dumpling Kingdom,211,"['Asian Restaurant', 'Taiwanese Restaurant', 'Dumpling Restaurant']"
Carlo's Cucina Italiana,211,['Restaurant']
The Glenville Stops,211,"['Wine Bar', 'Gastropub', 'American Restaurant']"
May's Fusion and Cuisine,211,['Taiwanese Restaurant']
Mala Restaurant,211,"['BBQ Joint', 'Asian Restaurant', 'Chinese Restaurant']"
"Bonchon Chicken - Allston, MA",211,['Korean Restaurant']
FroyoWorld,211,"['Frozen Yogurt Shop', 'Ice Cream Parlor', 'Restaurant']"
Mochinut,211,"['Cafes, Coffee, and Tea Houses', 'Donut Shop', 'Hot Dog Joint']"
Shrafft's Center Café,212,"['Café', 'Restaurant']"
Charlestown Cafe & Restaurant,212,"['Café', 'Brazilian Restaurant', 'Fast Food Restaurant']"
Mount Vernon Restaurant,212,"['American Restaurant', 'Steakhouse']"
Sauté,212,['American Restaurant']
Ali Baba,212,"['Pizzeria', 'Mexican Restaurant', 'Turkish Restaurant']"
El Triunfo,212,['Mexican Restaurant']
Asian House,212,"['Asian Restaurant', 'Chinese Restaurant', 'Thai Restaurant']"
Tavern at the End of the World,212,"['Pub', 'American Restaurant', 'Italian Restaurant']"
Taco Loco Mexican Grill,212,"['Latin American Restaurant', 'Burrito Restaurant', 'Tex-Mex Restaurant']"
Zumes Coffee House,212,"['Coffee Shop', 'Restaurant']"
Los Paisanos Restaurant,212,['Mexican Restaurant']
Unidine,212,"['Café', 'Restaurant']"
Tradesman Coffee Shop & Pizza Bar,212,"['Bar', 'Cafes, Coffee, and Tea Houses', 'Pizzeria']"
Vinny's,212,"['Italian Restaurant', 'Sandwich Restaurant']"
Vinny's at Night,212,['Italian Restaurant']
Royal Pizza & Subs,212,['Pizzeria']
Tapatio Mexican Grill,212,['Mexican Restaurant']
Taqueria Tapatillo,212,['Mexican Restaurant']
Recinos Cafe,212,['Salvadoran Restaurant']
Kaze Shabu Shabu Restaurant,212,['Restaurant']
Draft,212,['Restaurant']
Rincón Mexicano,212,['Mexican Restaurant']
Gauchao Brazilian Cuisine,212,"['BBQ Joint', 'Brazilian Restaurant']"
Ola Gifts Cafe,212,"['Café', 'Coffee Shop', 'Fast Food Restaurant']"
Zo Greek,212,['Restaurant']
Sabroso Taqueria,212,['Taco Restaurant']
La Brasa,212,"['American Restaurant', 'Mexican Restaurant', 'South American Restaurant']"
Lucky Strike,212,"['Bowling Alley', 'American Restaurant']"
Fat Hen,212,['Italian Restaurant']
ARow Express,212,['Restaurant']
Ruth's Chris Steak House,212,['Restaurant']
Mike's Pastry,212,"['Bakery', 'Restaurant']"
Montecristo Restaurant,212,['Mexican Restaurant']
Fasika Ethiopian Restaurant,212,"['African Restaurant', 'Ethiopian Restaurant', 'Vegan and Vegetarian Restaurant']"
Atrium Snack Bar,212,['Restaurant']
Smoke Shop BBQ,212,['BBQ Joint']
Mikael's Bar,212,"['Dive Bar', 'BBQ Joint']"
Caffe Nero,212,"['Coffee Shop', 'American Restaurant', 'Sandwich Restaurant']"
Krispy Krunchy Chicken,212,['Fast Food Restaurant']
Sweetgreen,212,"['Restaurant', 'Vegan and Vegetarian Restaurant']"
Shake Shack,212,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
Domino's Pizza,213,"['Pizzeria', 'Fast Food Restaurant']"
Anshur Restaurant,213,['Restaurant']
Butterfly Coffee,213,"['Coffee Shop', 'Middle Eastern Restaurant', 'Sandwich Restaurant']"
Nachlo,213,['Mexican Restaurant']
Ruggles - Hot Dog Stand,213,['Hot Dog Joint']
Chilacates,213,['Mexican Restaurant']
Milkweed,213,"['Cocktail Bar', 'American Restaurant', 'New American Restaurant']"
Crispy Dough Pizzeria,213,['Restaurant']
Boba Me,213,"['Bubble Tea Shop', 'Restaurant']"
University House of Pizza,213,['Pizzeria']
Caffé Strega,213,"['Café', 'Coffee Shop', 'Restaurant']"
Silver Slipper Restaurant,213,['Diner']
Dayib Cafe,213,"['African Restaurant', 'Middle Eastern Restaurant']"
Cafe Dudley,213,['Restaurant']
Mass College Of Art - The Dining Commons,213,['American Restaurant']
Garden Cafeteria,213,['American Restaurant']
Qdoba Mexican Eats,213,"['Fast Food Restaurant', 'Mexican Restaurant']"
Popeyes Louisiana Kitchen,213,"['American Restaurant', 'Fast Food Restaurant']"
Dudley Cafe,213,"['Café', 'Sandwich Restaurant']"
Kigo Kitchen,213,"['Asian Restaurant', 'Fast Food Restaurant', 'Japanese Restaurant']"
Tatte Bakery & Cafe,213,"['Bakery', 'Café', 'Restaurant']"
"Joe's Famous Steak and Cheese, Roxbury , MA",213,"['Pizzeria', 'American Restaurant', 'Fast Food Restaurant']"
The Squealing Pig,213,"['Bar', 'Gastropub', 'American Restaurant']"
Slades Bar & Grill,213,"['Sports Bar', 'BBQ Joint', 'Southern / Soul Food Restaurant']"
Highland Tap Room,213,"['Dive Bar', 'Lounge', 'Restaurant']"
Bintimani,213,['African Restaurant']
Tremont House Of Pizza,213,['Restaurant']
The Puddingstone Tavern,213,"['Bar', 'Restaurant']"
Flann O'Brien's,213,"['Pub', 'American Restaurant', 'Fast Food Restaurant']"
Boston Shawarma,213,"['Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Boston Shwarma,213,['Middle Eastern Restaurant']
Amelia's Taqueria,213,"['Fast Food Restaurant', 'Latin American Restaurant', 'Burrito Restaurant']"
Big Bites,214,['Pizzeria']
Round Two Pizza & Subs,214,"['Pizzeria', 'Italian Restaurant']"
Simpli Bar & Bites,214,"['Bar', 'Coffee Shop', 'American Restaurant']"
Tostado Sandwich Bar,214,"['Lounge', 'Caribbean Restaurant', 'Sandwich Restaurant']"
Achilito's Taqueria,214,['Taco Restaurant']
JJ Foley's Fireside Tavern,214,"['Dive Bar', 'Restaurant']"
Mangu Dominican Bistro,214,"['American Restaurant', 'Caribbean Restaurant']"
Mangú,214,['American Restaurant']
Forest Hills Pizza,214,['Pizzeria']
Dogwood Cafe,214,"['Bar', 'Pizzeria', 'American Restaurant']"
Brassica Kitchen & Cafe,214,['Restaurant']
Oriental House Chinese Restaurant,214,['Chinese Restaurant']
Tikki Masala,214,"['Asian Restaurant', 'Indian Restaurant']"
Mike's Donuts,214,"['Cafes, Coffee, and Tea Houses', 'Donut Shop', 'Restaurant']"
Forest Hills Restaurant,214,['American Restaurant']
Bukhara Indian Bistro,214,['Restaurant']
Bukhara,214,['Indian Restaurant']
Forest Hills Deli,214,"['Deli', 'Diner', 'Sandwich Restaurant']"
Domincan Food,214,"['Latin American Restaurant', 'Mexican Restaurant']"
Guira y Tambora Restaurant,214,"['Cuban Restaurant', 'Mexican Restaurant', 'Spanish Restaurant']"
Arboretum Grill,214,"['Pizzeria', 'American Restaurant']"
Italian Pizza and Subs,214,['Restaurant']
Green Diner,214,"['Diner', 'Italian Restaurant']"
Harvard Gardens,215,"['Bar', 'Burger Joint', 'American Restaurant']"
Ma Maison,215,['French Restaurant']
Seven's Ale House,215,"['Pub', 'American Restaurant']"
Tatte Bakery & Cafe,215,"['Bakery', 'Café', 'Restaurant']"
1928 Beacon Hill,215,"['Bar', 'American Restaurant']"
Anna's Taqueria,215,['Mexican Restaurant']
Flour Bakery + Cafe,215,"['Bakery', 'Café', 'Restaurant']"
The Hill Tavern,215,"['Pub', 'Pizzeria', 'American Restaurant']"
The Paramount,215,"['Diner', 'American Restaurant', 'New American Restaurant']"
75 Chestnut,215,['Restaurant']
Seoul,215,"['Asian Restaurant', 'Sushi Restaurant', 'Korean Restaurant']"
Cheers,215,['Restaurant']
The Tip Tap Room,215,['Restaurant']
Viva Burrito,215,['Restaurant']
Domino's Pizza,215,"['Pizzeria', 'Fast Food Restaurant']"
Florina Pizzeria & Paninoteca,215,"['Pizzeria', 'Italian Restaurant', 'Salad Restaurant']"
Grotto,215,['Italian Restaurant']
ArtBar,215,"['Wine Bar', 'American Restaurant', 'New American Restaurant']"
21st Amendment,215,"['Pub', 'American Restaurant']"
No. 9 Park,215,['Restaurant']
Boston Doner,215,"['Pizzeria', 'Kebab Restaurant', 'Doner Restaurant']"
Causeway Bar,215,"['Sports Bar', 'BBQ Joint', 'American Restaurant']"
Mooo Beacon Hill,215,['Restaurant']
Toscanini’s Ice Cream,215,"['Ice Cream Parlor', 'Restaurant']"
The Cheesecake Factory,215,['American Restaurant']
The Harp,215,"['Sports Bar', 'Restaurant']"
BANNERS KITCHEN and TAP,215,"['Beer Bar', 'Sports Bar', 'Restaurant']"
Carrie Nation Cocktail Club,215,['Restaurant']
Helmand,215,"['Afghan Restaurant', 'American Restaurant', 'Middle Eastern Restaurant']"
Emmet&Apos S Pub &Amp,215,"['Pub', 'Burger Joint', 'American Restaurant']"
